Date/time,Lat,Lon
4/1/2014 17:41:00,40.7459,-73.9884
4/1/2014 17:42:00,40.7178,-73.9521
4/1/2014 17:42:00,40.7816,-73.9803
4/1/2014 17:45:00,40.7556,-73.9745
4/1/2014 17:46:00,40.7214,-73.9974
4/1/2014 17:46:00,40.7875,-73.9684
4/1/2014 17:46:00,40.7685,-73.9689
4/1/2014 17:46:00,40.753,-73.9701
4/1/2014 17:48:00,40.7478,-74.0044
4/1/2014 17:48:00,40.7745,-73.958
4/1/2014 17:50:00,40.7562,-73.9698
4/1/2014 17:50:00,40.7129,-74.0356
4/1/2014 17:50:00,40.7129,-74.0356
4/1/2014 17:52:00,40.7169,-74.0123
4/1/2014 17:52:00,40.7634,-73.9672
4/1/2014 17:52:00,40.7555,-73.9739
4/1/2014 17:53:00,40.7581,-73.9816
4/1/2014 17:54:00,40.7849,-73.9487
4/1/2014 17:54:00,40.7332,-73.9956
4/1/2014 17:54:00,40.7376,-73.9926
4/1/2014 17:56:00,40.756,-73.9717
4/1/2014 17:58:00,40.771,-73.9615
4/1/2014 17:58:00,40.7221,-73.9994
4/1/2014 17:59:00,40.7305,-74.0069
4/1/2014 17:59:00,40.7565,-73.9844
4/1/2014 18:00:00,40.7568,-73.9718
4/1/2014 18:01:00,40.7381,-74.0085
4/1/2014 18:02:00,40.7986,-73.9728
4/1/2014 18:02:00,40.757,-73.972
4/1/2014 18:03:00,40.7535,-73.9786
4/1/2014 18:03:00,40.7732,-73.8857
4/1/2014 18:03:00,40.742,-73.9851
4/1/2014 18:05:00,40.786,-73.981
4/1/2014 18:05:00,40.7059,-74.0167
4/1/2014 18:05:00,40.7401,-73.9901
4/1/2014 18:07:00,40.7403,-73.9884
4/1/2014 18:08:00,40.7243,-73.9933
4/1/2014 18:10:00,40.733,-73.9912
4/1/2014 18:13:00,40.7535,-73.9739
4/1/2014 18:13:00,40.7535,-73.9739
4/1/2014 18:14:00,40.7615,-73.9765
4/1/2014 18:14:00,40.7288,-74.0347
